TimeStamp,Reference,Position,Speed,Current,Voltage,Error,Kp x Error,Error Sum / Ti,Td x Delta PV,PID Output,gain
216.34,3.199817,2.18,3.125,9.275279,13.679308,1.017777,16.26154,3.5935,-4.393072,15.458915,16.0
216.35,3.599603,2.6,3.125,8.607413,13.683794,0.999466,15.968566,3.694209,-4.179446,15.480278,16.0
216.36,3.99939,3.02,2.777778,8.653472,13.447014,0.978103,15.626764,3.791867,-4.209964,15.205615,16.0
216.37,4.399176,3.4,2.777778,8.331054,14.174616,0.996414,15.919738,3.889525,-3.81323,15.992981,16.0
216.38,4.798962,3.78,2.777778,9.275279,14.551077,1.017777,16.26154,3.990234,-3.782712,16.466011,16.0
216.39,5.198749,4.16,2.777778,10.107233,14.878591,1.036088,16.554513,4.093996,-3.81323,16.832227,16.0
216.4,5.598535,4.52,2.430556,11.235696,15.760479,1.075761,17.189288,4.200809,-3.599603,17.787442,16.0
216.41,5.998322,4.9,2.430556,13.057935,15.980815,1.097124,17.53109,4.307622,-3.782712,18.052949,16.0
216.42,6.40116,5.3,2.777778,13.426412,15.943137,1.100175,17.579919,4.417487,-3.996338,17.998016,16.0
216.42,6.40116,5.3,2.777778,13.426412,15.943137,1.100175,17.579919,4.417487,-3.996338,17.998016,16.0
216.43,6.800946,5.7,2.777778,12.896725,16.03421,1.100175,17.579919,4.527352,-3.996338,18.107881,16.0
216.44,7.200732,6.14,3.125,12.041742,15.210655,1.060502,16.945144,4.634165,-4.393072,17.183185,16.0
216.45,7.600519,6.58,3.125,10.682979,14.64264,1.017777,16.26154,4.737926,-4.42359,16.572824,16.0
216.46,8.000305,7.02,2.777778,9.874055,14.222829,0.978103,15.626764,4.838636,-4.393072,16.069276,16.0
216.47,8.400092,7.46,3.125,9.459518,13.736198,0.93843,14.991989,4.933242,-4.393072,15.529107,16.0
216.48,8.799878,7.88,3.125,8.883771,13.683794,0.917067,14.650187,5.027848,-4.209964,15.465019,16.0
216.49,9.199664,8.28,2.777778,8.400144,13.972889,0.917067,14.650187,5.119402,-3.996338,15.770199,16.0
216.5,9.599451,8.68,2.777778,9.275279,14.034574,0.917067,14.650187,5.210956,-3.996338,15.861753,16.0
216.51,9.999237,9.06,2.777778,9.436488,14.594473,0.93843,14.991989,5.30251,-3.782712,16.508736,16.0
216.52,10.399023,9.42,2.430556,10.383591,15.40825,0.978103,15.626764,5.397116,-3.599603,17.421225,16.0
216.53,10.79881,9.8,2.430556,12.018712,15.582998,0.996414,15.919738,5.497826,-3.81323,17.601282,16.0
216.54,11.198596,10.18,2.430556,12.41022,15.991304,1.017777,16.26154,5.598535,-3.782712,18.074311,16.0
216.55,11.598383,10.6,2.777778,13.150054,15.428154,0.996414,15.919738,5.699245,-4.209964,17.405966,16.0
216.56,12.001221,11.0,2.777778,11.650234,15.692005,0.999466,15.968566,5.796902,-3.996338,17.766079,16.0
216.57,12.401007,11.42,2.777778,11.627204,15.365138,0.981155,15.675593,5.897612,-4.179446,17.390707,16.0
216.58,12.800793,11.86,2.777778,11.074487,14.64264,0.93843,14.991989,5.992218,-4.42359,16.557565,16.0
216.58,12.800793,11.86,2.777778,11.074487,14.64264,0.93843,14.991989,5.992218,-4.42359,16.557565,16.0
216.59,13.20058,12.32,3.125,10.058294,13.775641,0.880446,14.06424,6.083772,-4.576181,15.56878,16.0
216.6,13.600366,12.74,2.777778,8.745592,13.885339,0.859083,13.722438,6.169223,-4.209964,15.678645,16.0
216.61,14.000153,13.16,2.777778,8.814682,13.631142,0.83772,13.380636,6.254673,-4.209964,15.422293,16.0
216.62,14.399939,13.58,2.777778,8.377114,13.491065,0.819409,13.087663,6.337072,-4.179446,15.242237,16.0
216.63,14.799725,13.98,2.777778,7.916517,13.727475,0.819409,13.087663,6.419471,-3.996338,15.507744,16.0
216.64,15.199512,14.38,2.777778,8.584383,13.775641,0.819409,13.087663,6.501869,-3.996338,15.590143,16.0
216.65,15.599298,14.76,2.777778,8.906801,14.310165,0.83772,13.380636,6.584268,-3.81323,16.148623,16.0
216.66,15.999084,15.12,2.430556,9.966175,15.129266,0.877394,14.015412,6.669718,-3.599603,17.082475,16.0
216.67,16.398871,15.52,2.777778,11.650234,14.830441,0.877394,14.015412,6.758221,-3.996338,16.774243,16.0
216.68,16.798657,15.9,2.777778,10.706009,15.40825,0.898756,14.357214,6.846723,-3.782712,17.418173,16.0
216.69,17.198444,16.32,2.777778,11.765383,14.796536,0.877394,14.015412,6.935225,-4.209964,16.737621,16.0
216.7,17.601282,16.74,3.125,10.130263,14.647442,0.859083,13.722438,7.020676,-4.209964,16.530098,16.0
216.71,18.001068,17.14,2.777778,9.851026,14.89293,0.859083,13.722438,7.106126,-3.996338,16.829175,16.0
216.72,18.400855,17.56,2.777778,10.452681,14.55555,0.840772,13.429465,7.191577,-4.179446,16.438544,16.0
216.73,18.800641,18.0,3.125,9.804966,13.802466,0.798047,12.745861,7.273976,-4.42359,15.593194,16.0
216.74,19.200427,18.42,2.777778,8.215905,13.841659,0.779736,12.452888,7.353323,-4.179446,15.623713,16.0
216.75,19.600214,18.82,2.777778,8.538323,14.082803,0.779736,12.452888,7.429618,-3.996338,15.883116,16.0
216.76,20.0,19.22,2.777778,9.09104,14.121775,0.779736,12.452888,7.508965,-3.996338,15.962463,16.0
216.77,20.399786,19.6,2.777778,9.413458,14.594473,0.798047,12.745861,7.58526,-3.81323,16.514839,16.0
216.78,20.799573,19.98,2.777778,10.429651,15.04245,0.819409,13.087663,7.667659,-3.782712,16.969558,16.0
216.79,21.199359,20.38,2.777778,11.002519,14.878591,0.819409,13.087663,7.750057,-3.996338,16.838331,16.0
216.8,21.599145,20.78,2.777778,10.867218,14.99915,0.819409,13.087663,7.829404,-3.996338,16.917678,16.0
216.81,21.998932,21.18,2.777778,10.729039,14.984719,0.816358,13.038834,7.911803,-4.026856,16.920729,16.0
216.82,22.398718,21.6,3.125,10.52177,14.651944,0.798047,12.745861,7.994202,-4.179446,16.557565,16.0
216.83,22.801556,22.02,3.125,10.242533,14.449973,0.779736,12.452888,8.070497,-4.209964,16.310369,16.0
216.84,23.201343,22.44,3.125,9.370277,14.247955,0.761425,12.159915,8.149844,-4.179446,16.12726,16.0
216.85,23.601129,22.84,2.777778,9.436488,14.49814,0.761425,12.159915,8.226139,-3.996338,16.386664,16.0
216.86,24.000916,23.24,2.777778,9.989205,14.49814,0.758373,12.111086,8.299382,-4.026856,16.38056,16.0
216.87,24.400702,23.64,2.777778,10.084203,14.603747,0.758373,12.111086,8.375677,-3.996338,16.487373,16.0
216.88,24.800488,24.06,2.777778,10.153293,14.20448,0.740063,11.818112,8.451972,-4.179446,16.087587,16.0
216.89,25.200275,24.46,2.777778,9.551637,14.449973,0.740063,11.818112,8.525216,-3.996338,16.343938,16.0
216.9,25.600061,24.86,2.777778,10.107233,14.56032,0.740063,11.818112,8.598459,-3.996338,16.417182,16.0
216.9,25.600061,24.86,2.777778,10.107233,14.56032,0.740063,11.818112,8.598459,-3.996338,16.417182,16.0
216.91,25.999847,25.26,2.777778,10.038143,14.59926,0.740063,11.818112,8.671702,-3.996338,16.490425,16.0
216.92,26.399634,25.64,2.777778,10.084203,15.076139,0.758373,12.111086,8.747997,-3.81323,17.042802,16.0
216.93,26.79942,26.04,2.430556,11.189637,14.974893,0.758373,12.111086,8.824292,-3.996338,16.935988,16.0
216.94,27.199207,26.44,2.777778,10.913278,15.027972,0.758373,12.111086,8.897536,-3.996338,17.009232,16.0
216.95,27.598993,26.86,3.125,10.798129,14.647442,0.737011,11.769284,8.973831,-4.209964,16.530098,16.0
216.96,27.998779,27.26,2.777778,10.199352,14.902692,0.737011,11.769284,9.047074,-3.996338,16.816968,16.0
216.97,28.398566,27.68,2.777778,10.452681,14.531127,0.7187,11.47631,9.120317,-4.179446,16.41413,16.0
216.98,28.798352,28.1,2.777778,9.597697,14.271042,0.697337,11.134508,9.190509,-4.209964,16.112001,16.0
216.99,29.198138,28.48,2.430556,9.528607,14.936536,0.715648,11.427481,9.2607,-3.81323,16.871901,16.0
217.0,29.600977,28.9,3.125,10.867218,14.454712,0.700389,11.183337,9.330892,-4.179446,16.331731,16.0
217.01,30.000763,29.3,2.777778,9.920115,14.700141,0.700389,11.183337,9.401083,-3.996338,16.585031,16.0
217.02,30.400549,29.72,3.125,10.127384,14.261983,0.679026,10.841535,9.471275,-4.209964,16.099794,16.0
217.03,30.800336,30.1,2.430556,9.482548,14.979806,0.700389,11.183337,9.538415,-3.782712,16.935988,16.0
217.04,31.200122,30.5,2.777778,10.844189,14.849598,0.700389,11.183337,9.608606,-3.996338,16.792554,16.0
217.05,31.599908,30.9,2.777778,10.61389,14.840171,0.697337,11.134508,9.678798,-4.026856,16.783398,16.0
217.06,31.999695,31.32,2.777778,10.52177,14.48863,0.679026,10.841535,9.745937,-4.179446,16.404974,16.0
217.06,31.999695,31.32,2.777778,10.52177,14.48863,0.679026,10.841535,9.745937,-4.179446,16.404974,16.0
217.07,32.399481,31.74,3.125,9.966175,14.247955,0.657664,10.499733,9.813077,-4.209964,16.099794,16.0
217.08,32.799268,32.14,2.777778,9.390428,14.49814,0.657664,10.499733,9.880217,-3.996338,16.38056,16.0
217.09,33.199054,32.54,2.777778,9.597697,14.536765,0.657664,10.499733,9.944305,-3.996338,16.444648,16.0
217.1,33.59884,32.94,2.777778,9.643757,14.603747,0.657664,10.499733,10.011444,-3.996338,16.511788,16.0
217.11,33.998627,33.36,2.777778,10.196474,14.174616,0.636301,10.157931,10.075532,-4.209964,16.020447,16.0
217.12,34.398413,33.78,2.777778,9.574667,14.021071,0.61799,9.864958,10.136568,-4.179446,15.819028,16.0
217.13,34.798199,34.18,2.777778,9.275279,14.20914,0.61799,9.864958,10.200656,-3.996338,16.066224,16.0
217.14,35.201038,34.58,2.777778,9.436488,14.310165,0.621042,9.913787,10.261692,-3.996338,16.176089,16.0
217.15,35.600824,35.0,2.777778,9.1371,13.876524,0.59968,9.571984,10.322728,-4.209964,15.681697,16.0
217.16,36.00061,35.4,2.777778,8.607413,14.112807,0.59968,9.571984,10.380713,-3.996338,15.953307,16.0
217.17,36.400397,35.8,2.430556,9.321339,14.160974,0.59968,9.571984,10.441749,-3.996338,16.014343,16.0
217.18,36.800183,36.2,2.777778,9.505578,14.20914,0.59968,9.571984,10.502785,-3.996338,16.07538,16.0
217.19,37.199969,36.6,2.777778,9.761785,14.261983,0.59968,9.571984,10.560769,-3.996338,16.133364,16.0
217.2,37.599756,37.0,2.777778,9.206189,14.314564,0.59968,9.571984,10.621805,-3.996338,16.1944,16.0
217.21,37.999542,37.42,3.125,9.715725,13.871974,0.578317,9.230182,10.679789,-4.209964,15.696956,16.0
217.22,38.399329,37.8,2.777778,8.883771,14.613826,0.59968,9.571984,10.737774,-3.782712,16.523995,16.0
217.22,38.399329,37.8,2.777778,8.883771,14.613826,0.59968,9.571984,10.737774,-3.782712,16.523995,16.0
217.23,38.799115,38.2,2.777778,10.012235,14.49814,0.59968,9.571984,10.79881,-3.996338,16.371405,16.0
217.24,39.198901,38.62,3.125,9.920115,14.069253,0.578317,9.230182,10.856794,-4.209964,15.87396,16.0
217.25,39.598688,39.04,3.125,9.183159,13.788913,0.556954,8.88838,10.914778,-4.209964,15.590143,16.0
217.26,39.998474,39.46,3.125,8.814682,13.635612,0.538643,8.595407,10.969711,-4.179446,15.38262,16.0
217.27,40.39826,39.84,2.777778,8.489385,14.261983,0.556954,8.88838,11.021592,-3.81323,16.09369,16.0
217.28,40.801099,40.24,2.777778,9.298309,14.160974,0.560006,8.937209,11.079576,-3.996338,16.017395,16.0
217.29,41.200885,40.64,2.777778,9.1371,14.20914,0.560006,8.937209,11.134508,-3.996338,16.072328,16.0
217.3,41.600671,41.04,2.777778,9.620727,14.233928,0.560006,8.937209,11.189441,-3.996338,16.12726,16.0
217.31,42.000458,41.44,2.777778,9.738755,14.29609,0.560006,8.937209,11.247425,-3.996338,16.185245,16.0
217.32,42.400244,41.82,2.777778,9.920115,14.787139,0.578317,9.230182,11.302358,-3.81323,16.716258,16.0
217.33,42.800031,42.24,2.777778,10.498741,14.257307,0.560006,8.937209,11.360342,-4.179446,16.115053,16.0
217.34,43.199817,42.66,3.125,9.367398,13.972889,0.538643,8.595407,11.415274,-4.209964,15.797665,16.0
217.35,43.599603,43.08,3.125,8.630443,13.731977,0.517281,8.253605,11.467155,-4.209964,15.507744,16.0
217.36,43.99939,43.48,2.777778,8.469234,13.968308,0.517281,8.253605,11.519036,-3.996338,15.773251,16.0
217.37,44.399176,43.88,2.777778,9.04498,14.039171,0.517281,8.253605,11.570916,-3.996338,15.825132,16.0
217.38,44.798962,44.28,2.777778,9.436488,14.064641,0.517281,8.253605,11.622797,-3.996338,15.877012,16.0
217.39,45.198749,44.7,2.777778,9.229219,13.661363,0.49897,7.960632,11.671626,-4.179446,15.44976,16.0
217.4,45.598535,45.12,3.125,8.607413,13.390309,0.477607,7.61883,11.720455,-4.209964,15.126268,16.0
217.41,45.998322,45.5,2.777778,7.985606,14.112807,0.49897,7.960632,11.769284,-3.782712,15.944152,16.0
217.42,46.40116,45.88,2.777778,9.229219,14.445234,0.520333,8.302434,11.821164,-3.81323,16.307317,16.0
217.43,46.800946,46.24,2.430556,10.084203,15.23031,0.560006,8.937209,11.876097,-3.599603,17.210651,16.0
217.44,47.200732,46.64,2.777778,11.396905,14.936536,0.560006,8.937209,11.931029,-3.996338,16.868849,16.0
217.45,47.600519,47.04,2.777778,10.5448,14.994237,0.560006,8.937209,11.985962,-3.996338,16.923781,16.0
217.46,48.000305,47.42,2.430556,10.52177,15.456401,0.578317,9.230182,12.043946,-3.81323,17.457847,16.0
217.47,48.400092,47.82,2.777778,11.212666,15.311948,0.578317,9.230182,12.10193,-3.996338,17.332723,16.0
217.48,48.799878,48.24,3.125,11.235696,14.984719,0.560006,8.937209,12.156863,-4.179446,16.911574,16.0
217.49,49.199664,48.64,2.777778,10.452681,15.172472,0.560006,8.937209,12.214847,-3.996338,17.152667,16.0
217.5,49.599451,49.06,2.777778,10.936308,14.743807,0.538643,8.595407,12.266728,-4.209964,16.649119,16.0
217.51,49.999237,49.48,2.777778,10.242533,14.502895,0.517281,8.253605,12.32166,-4.209964,16.362249,16.0
217.52,49.599451,49.9,3.125,9.689816,2.893727,-0.300603,-4.832532,12.330816,-4.179446,3.315785,16.1
217.53,49.199664,50.3,2.777778,0.469234,-8.349044,-1.100175,-17.625696,12.260624,-3.996338,-9.364462,16.0
217.54,48.799878,50.58,1.736111,-5.550198,-17.050969,-1.780728,-28.514534,12.117189,-2.806134,-19.206531,16.0
217.54,48.799878,50.58,1.736111,-5.550198,-17.050969,-1.780728,-28.514534,12.117189,-2.806134,-19.206531,16.0
217.55,48.400092,50.76,0.694444,-20.053257,-24.548842,-2.360571,-37.79202,11.909667,-1.799039,-27.684443,16.0
217.56,48.000305,50.72,-0.694444,-32.437567,-27.927453,-2.720684,-43.553826,11.656367,0.39826,-31.502251,16.0
217.57,47.600519,50.46,-2.083333,-38.54624,-28.207101,-2.861067,-45.799954,11.375601,2.59556,-31.831846,16.0
217.58,47.200732,49.94,-4.166667,-36.862181,-24.396428,-2.738994,-43.846799,11.094835,5.220111,-27.534905,16.0
217.59,46.800946,49.16,-5.902778,-26.441166,-17.052292,-2.360571,-37.79202,10.841535,7.783627,-19.169909,16.0
217.6,46.40116,48.16,-7.291667,-9.632242,-6.692959,-1.759365,-28.172732,10.634012,10.011444,-7.530327,16.0
217.61,45.998322,47.24,-6.25,-0.72832,-0.240833,-1.24361,-19.920653,10.484474,9.187457,-0.251774,16.0
217.62,45.598535,46.36,-6.597222,1.874055,6.171262,-0.761425,-12.205692,10.383764,8.821241,6.996262,16.0
217.63,45.198749,45.56,-5.208333,6.301547,11.088986,-0.361639,-5.80911,10.328832,7.997253,12.513924,16.1
217.64,44.798962,44.86,-4.861111,14.025189,14.415681,-0.062562,-1.02388,10.307469,6.990158,16.270695,16.4
217.65,44.399176,44.34,-3.125,18.59086,14.546306,0.05951,0.929274,10.307469,5.220111,16.453803,15.6
217.66,43.99939,43.98,-2.083333,17.04498,12.567354,0.019837,0.294499,10.310521,3.602655,14.204623,14.8
217.67,43.599603,43.8,-1.041667,11.673264,7.869015,-0.199893,-3.22118,10.301366,1.80209,8.879225,16.1
217.68,43.199817,43.76,0.0,3.212666,1.446863,-0.560006,-8.982986,10.261692,0.39826,1.673915,16.0
217.69,42.800031,43.74,0.0,0.630443,-4.190492,-0.941482,-15.086595,10.188449,0.184634,-4.716564,16.0
217.7,42.400244,43.76,0.0,-1.836632,-10.55194,-1.359579,-21.77615,10.07248,-0.181582,-11.888304,16.0
217.7,42.400244,43.76,0.0,-1.836632,-10.55194,-1.359579,-21.77615,10.07248,-0.181582,-11.888304,16.0
217.71,42.000458,43.76,0.0,-6.056855,-16.220793,-1.759365,-28.172732,9.916838,0.001526,-18.25742,16.0
217.72,41.600671,43.74,-0.347222,-17.471033,-21.633886,-2.140841,-34.276341,9.721523,0.184634,-24.373236,16.0
217.73,41.200885,43.66,-0.694444,-27.062972,-25.817286,-2.46128,-39.403372,9.489586,0.794995,-29.121843,16.0
217.74,40.801099,43.4,-2.083333,-34.167686,-26.377971,-2.598611,-41.600671,9.236286,2.626078,-29.74136,16.0
217.75,40.39826,42.94,-3.819444,-34.766463,-24.067492,-2.543679,-40.721752,8.979934,4.579232,-27.165637,16.0
217.76,39.998474,42.28,-4.861111,-27.733717,-18.791126,-2.281224,-36.522469,8.738842,6.623941,-21.162737,16.0
217.77,39.598688,41.48,-5.902778,-14.865779,-12.085846,-1.881437,-30.125887,8.531319,7.997253,-13.600366,16.0
217.78,39.198901,40.7,-5.208333,-3.175243,-7.03232,-1.503014,-24.071107,8.360418,7.783627,-7.930114,16.0
217.79,38.799115,39.98,-4.861111,-1.675423,-3.132817,-1.182574,-18.944076,8.226139,7.203784,-3.517205,16.0
217.8,38.399329,39.3,-4.513889,-0.014394,0.385704,-0.901808,-14.45182,8.122377,6.80705,0.474556,16.0
217.81,37.999542,38.72,-3.819444,1.528607,1.978675,-0.721752,-11.570916,8.039979,5.799954,2.265965,16.0
217.82,37.599756,38.2,-3.472222,1.874055,3.138978,-0.59968,-9.617762,7.975891,5.220111,3.575189,16.0
217.83,37.199969,37.76,-2.777778,2.222382,2.940992,-0.560006,-8.982986,7.917906,4.396124,3.327993,16.0
217.84,36.800183,37.4,-2.083333,2.012235,1.592592,-0.59968,-9.617762,7.859922,3.602655,1.841764,16.0
217.85,36.400397,37.12,-1.736111,1.367398,-0.916347,-0.721752,-11.570916,7.792782,2.778668,-1.002518,16.0
217.86,36.00061,36.92,-1.041667,-0.014394,-4.480961,-0.920119,-14.744793,7.710384,2.015717,-5.021744,16.0
217.86,36.00061,36.92,-1.041667,-0.014394,-4.480961,-0.920119,-14.744793,7.710384,2.015717,-5.021744,16.0
217.87,35.600824,36.78,-0.694444,-1.721483,-8.769192,-1.179522,-18.895247,7.606622,1.405356,-9.88632,16.0
217.88,35.201038,36.68,-0.694444,-3.474631,-13.495212,-1.478599,-23.680476,7.472343,1.008621,-15.202564,16.0
217.89,34.798199,36.62,-0.347222,-11.359482,-18.923257,-1.823453,-29.198138,7.307546,0.581369,-21.312276,16.0
217.9,34.398413,36.52,-0.694444,-21.898525,-22.990057,-2.12253,-33.983368,7.109178,1.008621,-25.86862,16.0
217.91,33.998627,36.34,-1.388889,-29.184599,-25.800835,-2.34226,-37.499046,6.886397,1.80209,-28.813611,16.0
217.92,33.59884,35.96,-3.125,-34.835552,-24.30019,-2.363622,-37.840848,6.651408,3.785763,-27.406729,16.0
217.93,33.199054,35.42,-4.166667,-29.092479,-21.096961,-2.223239,-35.59472,6.422522,5.40322,-23.77203,16.0
217.94,32.799268,34.78,-4.513889,-21.368838,-16.954635,-1.982147,-31.73724,6.211948,6.410315,-19.118029,16.0
217.95,32.399481,34.08,-4.861111,-11.730838,-12.282477,-1.680018,-26.903182,6.02884,7.020676,-13.856718,16.0
217.96,31.999695,33.36,-4.861111,-3.6819,-7.805545,-1.362631,-21.824979,5.876249,7.173266,-8.778515,16.0
217.97,31.599908,32.72,-4.513889,-2.066931,-5.160479,-1.121538,-17.967498,5.751125,6.410315,-5.80911,16.0
217.98,31.200122,32.14,-3.819444,-1.237855,-3.277409,-0.941482,-15.086595,5.647364,5.799954,-3.642329,16.0
217.99,30.800336,31.62,-3.472222,-0.428931,-2.119329,-0.819409,-13.13344,5.558862,5.220111,-2.357519,16.0
218.0,30.400549,31.16,-3.125,-0.106513,-1.927295,-0.761425,-12.205692,5.479515,4.579232,-2.149996,16.0
218.01,30.000763,30.78,-2.430556,-0.129543,-2.939125,-0.779736,-12.498665,5.40322,3.816281,-3.282216,16.0
218.02,29.600977,30.44,-2.430556,-0.797409,-4.242742,-0.840772,-13.475242,5.320821,3.389029,-4.768444,16.0
218.03,29.198138,30.18,-1.736111,-1.399064,-7.075843,-0.984207,-15.770199,5.229267,2.59556,-7.948425,16.0
218.04,28.798352,29.98,-1.388889,-2.527528,-10.49687,-1.182574,-18.944076,5.122454,2.015717,-11.808957,16.0
218.05,28.398566,29.8,-1.041667,-5.388989,-13.928986,-1.402304,-22.459754,4.991226,1.80209,-15.66949,16.0
218.06,27.998779,29.64,-1.041667,-11.175243,-17.677134,-1.643397,-26.317235,4.838636,1.588464,-19.893187,16.0
218.07,27.598993,29.44,-1.388889,-18.878733,-20.236597,-1.841764,-29.491112,4.664683,2.015717,-22.813764,16.0
218.08,27.199207,29.14,-2.430556,-22.707449,-20.952461,-1.942473,-31.102464,4.475471,2.992294,-23.637751,16.0
218.09,26.79942,28.76,-2.777778,-22.980928,-20.663462,-1.960784,-31.395438,4.280156,3.816281,-23.302052,16.0
218.1,26.399634,28.26,-3.819444,-21.829435,-18.351466,-1.860075,-29.784085,4.090944,5.006485,-20.689708,16.0
218.11,25.999847,27.66,-4.513889,-15.487585,-14.825575,-1.661707,-26.610208,3.913939,5.983062,-16.716258,16.0
218.12,25.600061,27.06,-4.166667,-8.546959,-12.089811,-1.460288,-23.387503,3.758297,6.013581,-13.618677,16.0
218.13,25.200275,26.46,-4.166667,-4.441886,-9.455937,-1.261921,-20.213626,3.620966,5.983062,-10.61265,16.0
218.14,24.800488,25.9,-3.819444,-2.875855,-7.562153,-1.100175,-17.625696,3.501946,5.616846,-8.509957,16.0
218.15,24.400702,25.4,-3.125,-2.274199,-6.793715,-0.999466,-16.014343,3.398184,5.006485,-7.612726,16.0
218.16,24.000916,24.92,-3.472222,-2.13602,-5.928254,-0.920119,-14.744793,3.300526,4.792859,-6.654459,16.0
218.17,23.601129,24.5,-2.777778,-1.951781,-6.211451,-0.898756,-14.402991,3.208972,4.213016,-6.984054,16.0
218.18,23.201343,24.16,-2.083333,-2.11299,-7.899319,-0.959792,-15.379568,3.117418,3.389029,-8.876173,16.0
218.18,23.201343,24.16,-2.083333,-2.11299,-7.899319,-0.959792,-15.379568,3.117418,3.389029,-8.876173,16.0
218.19,22.801556,23.84,-2.083333,-2.573588,-9.253859,-1.039139,-16.649119,3.016709,3.205921,-10.429541,16.0
218.2,22.398718,23.58,-1.736111,-3.152213,-11.941394,-1.182574,-18.944076,2.906844,2.59556,-13.444724,16.0
218.21,21.998932,23.34,-1.736111,-7.208348,-14.459155,-1.341268,-21.483177,2.778668,2.412451,-16.295109,16.0
218.22,21.599145,23.12,-1.388889,-11.638719,-17.345655,-1.521324,-24.36408,2.635233,2.198825,-19.533074,16.0
218.23,21.199359,22.86,-1.736111,-17.401943,-19.134282,-1.661707,-26.610208,2.476539,2.59556,-21.541161,16.0
218.24,20.799573,22.56,-2.083333,-19.362361,-20.332962,-1.762417,-28.221561,2.305638,2.992294,-22.92668,16.0
218.25,20.399786,22.14,-3.125,-22.013674,-19.11586,-1.741054,-27.879759,2.131685,4.213016,-21.538109,16.0
218.26,20.0,21.66,-3.472222,-19.132062,-17.645951,-1.661707,-26.610208,1.960784,4.792859,-19.859617,16.0
218.27,19.600214,21.12,-3.819444,-14.865779,-15.220639,-1.521324,-24.36408,1.80209,5.40322,-17.161822,16.0
218.28,19.200427,20.54,-3.819444,-10.069809,-12.475144,-1.341268,-21.483177,1.658656,5.799954,-14.027619,16.0
218.29,18.800641,19.98,-3.819444,-5.365959,-10.465645,-1.179522,-18.895247,1.53048,5.616846,-11.750973,16.0
218.3,18.400855,19.48,-3.472222,-3.106153,-9.729649,-1.081865,-17.332723,1.417563,4.975967,-10.942245,16.0
218.31,18.001068,19.0,-3.472222,-3.083123,-8.766317,-0.999466,-16.014343,1.313802,4.823377,-9.880217,16.0
218.32,17.601282,18.58,-2.777778,-2.849946,-9.205662,-0.981155,-15.72137,1.213092,4.182498,-10.328832,16.0
218.33,17.198444,18.24,-2.430556,-3.083123,-10.792852,-1.042191,-16.697948,1.112383,3.419547,-12.16907,16.0
218.34,16.798657,17.94,-1.736111,-4.928392,-12.724057,-1.142901,-18.3093,1.002518,2.992294,-14.31754,16.0
218.34,16.798657,17.94,-1.736111,-4.928392,-12.724057,-1.142901,-18.3093,1.002518,2.992294,-14.31754,16.0
218.35,16.398871,17.64,-2.083333,-8.201511,-14.257307,-1.24361,-19.920653,0.883497,2.992294,-16.047913,16.0
218.36,15.999084,17.36,-2.083333,-11.339331,-16.226813,-1.362631,-21.824979,0.755322,2.809186,-18.263523,16.0
218.37,15.599298,17.06,-2.430556,-14.497301,-17.628967,-1.46334,-23.436332,0.611887,2.992294,-19.835203,16.0
218.38,15.199512,16.74,-2.430556,-16.803167,-18.731153,-1.542687,-24.705882,0.462348,3.205921,-21.040665,16.0
218.39,14.799725,16.36,-2.777778,-19.155092,-18.489776,-1.560998,-24.998856,0.306706,3.816281,-20.87892,16.0
218.4,14.399939,15.9,-3.472222,-17.378913,-17.099135,-1.499962,-24.022278,0.154116,4.609751,-19.261463,16.0
218.41,14.000153,15.4,-3.819444,-13.849586,-15.514725,-1.402304,-22.459754,0.00763,4.975967,-17.47921,16.0
218.42,13.600366,14.88,-3.472222,-10.991004,-13.674822,-1.280232,-20.5066,-0.12665,5.220111,-15.41619,16.0
218.43,13.20058,14.38,-3.472222,-7.648795,-12.5756,-1.179522,-18.895247,-0.248722,5.006485,-14.140536,16.0
218.44,12.800793,13.9,-3.125,-6.356243,-11.711916,-1.100175,-17.625696,-0.364691,4.792859,-13.20058,16.0
218.45,12.401007,13.44,-3.125,-5.15869,-11.130129,-1.039139,-16.649119,-0.471504,4.609751,-12.513924,16.0
218.46,12.001221,13.02,-2.777778,-4.626125,-11.326338,-1.020829,-16.356146,-0.572213,4.182498,-12.748913,16.0
218.47,11.598383,12.64,-2.430556,-5.18172,-12.045594,-1.042191,-16.697948,-0.675975,3.816281,-13.560693,16.0
218.48,11.198596,12.3,-2.430556,-6.816841,-13.390309,-1.103227,-17.674525,-0.78584,3.389029,-15.074388,16.0
218.49,10.79881,11.96,-2.430556,-9.099676,-14.271042,-1.161212,-18.602274,-0.898756,3.419547,-16.084535,16.0
218.5,10.399023,11.64,-2.430556,-10.898884,-15.755637,-1.24361,-19.920653,-1.017777,3.175402,-17.766079,16.0
218.5,10.399023,11.64,-2.430556,-10.898884,-15.755637,-1.24361,-19.920653,-1.017777,3.175402,-17.766079,16.0
218.51,9.999237,11.28,-2.430556,-13.573228,-16.087637,-1.283284,-20.555428,-1.145953,3.602655,-18.101778,16.0
218.52,9.599451,10.92,-2.430556,-13.734437,-16.778117,-1.322957,-21.190204,-1.274128,3.602655,-18.864729,16.0
218.53,9.199664,10.54,-2.430556,-14.428212,-16.937954,-1.341268,-21.483177,-1.408408,3.816281,-19.078355,16.0
218.54,8.799878,10.12,-2.777778,-15.050018,-16.47297,-1.322957,-21.190204,-1.542687,4.182498,-18.553445,16.0
