TimeStamp,Reference,Position,Speed,Current,Voltage,Error,Kp x Error,Error Sum / Ti,Td x Delta PV,PID Output,gain
213.54,8.799878,9.76,-2.777778,-16.178481,-17.254592,-0.962844,-15.428397,-8.018616,3.99939,-19.450675,16.0
213.55,8.400092,9.28,-3.472222,-14.842749,-15.466542,-0.880446,-14.110018,-8.11017,4.823377,-17.399863,16.0
213.56,8.000305,8.8,-3.125,-10.875855,-14.410958,-0.801099,-12.840467,-8.195621,4.792859,-16.246281,16.0
213.57,7.600519,8.32,-3.125,-9.237855,-13.420775,-0.721752,-11.570916,-8.271916,4.792859,-15.053025,16.0
213.58,7.200732,7.84,-3.125,-7.533645,-12.242085,-0.639353,-10.252537,-8.339055,4.823377,-13.771267,16.0
213.59,6.800946,7.38,-3.125,-5.872616,-11.652489,-0.581369,-9.324788,-8.400092,4.579232,-13.148699,16.0
213.6,6.40116,6.96,-2.777778,-5.27384,-11.756499,-0.560006,-8.982986,-8.458076,4.213016,-13.231098,16.0
213.61,5.998322,6.58,-2.430556,-5.642317,-12.535375,-0.584421,-9.373617,-8.51606,3.785763,-14.106966,16.0
213.62,5.598535,6.24,-2.083333,-7.185318,-13.736198,-0.642405,-10.301366,-8.577096,3.419547,-15.461967,16.0
213.63,5.198749,5.92,-2.083333,-9.93163,-15.114385,-0.721752,-11.570916,-8.644236,3.205921,-17.012284,16.0
213.64,4.798962,5.58,-2.083333,-12.329615,-15.900184,-0.782788,-12.547494,-8.720531,3.389029,-17.882048,16.0
213.65,4.399176,5.22,-2.430556,-13.550198,-16.323115,-0.822461,-13.182269,-8.799878,3.602655,-18.382544,16.0
213.66,3.99939,4.84,-2.777778,-13.783375,-16.462165,-0.840772,-13.475242,-8.885328,3.816281,-18.547341,16.0
213.67,3.599603,4.44,-2.777778,-14.382152,-16.344411,-0.840772,-13.475242,-8.967727,3.99939,-18.446632,16.0
213.68,3.199817,4.0,-3.125,-13.296869,-15.494378,-0.801099,-12.840467,-9.050126,4.396124,-17.49752,16.0
213.69,2.800031,3.52,-3.472222,-11.293271,-14.117436,-0.721752,-11.570916,-9.126421,4.792859,-15.90753,16.0
213.7,2.400244,3.06,-3.125,-8.984527,-13.495212,-0.660716,-10.594339,-9.196612,4.609751,-15.184253,16.0
213.7,2.400244,3.06,-3.125,-8.984527,-13.495212,-0.660716,-10.594339,-9.196612,4.609751,-15.184253,16.0
213.71,2.000458,2.6,-3.125,-7.717884,-12.680014,-0.59968,-9.617762,-9.257649,4.609751,-14.268711,16.0
213.72,1.600671,2.16,-2.777778,-6.379273,-12.342523,-0.560006,-8.982986,-9.318685,4.396124,-13.908598,16.0
213.73,1.200885,1.7,-3.125,-6.379273,-11.419223,-0.502022,-8.055238,-9.370565,4.579232,-12.849622,16.0
213.74,0.801099,1.3,-2.777778,-4.974451,-11.908606,-0.49897,-8.006409,-9.419394,4.029908,-13.398947,16.0
213.75,0.39826,0.92,-2.430556,-5.757467,-12.535375,-0.523384,-8.39704,-9.471275,3.785763,-14.085603,16.0
213.76,0.001526,0.56,-2.430556,-7.372436,-13.254226,-0.560006,-8.982986,-9.526207,3.602655,-14.90959,16.0
213.77,-0.395209,0.22,-2.430556,-8.47787,-14.319255,-0.61799,-9.910735,-9.584192,3.389029,-16.108949,16.0
213.78,-0.798047,-0.14,-2.430556,-10.323138,-14.791989,-0.660716,-10.594339,-9.64828,3.602655,-16.643015,16.0
213.79,-1.197833,-0.5,-2.430556,-11.106153,-15.413305,-0.700389,-11.229114,-9.718471,3.602655,-17.347982,16.0
213.8,-1.59762,-0.88,-2.430556,-11.820079,-15.514725,-0.7187,-11.522087,-9.788663,3.816281,-17.49752,16.0
213.81,-1.997406,-1.3,-2.777778,-11.843109,-15.018115,-0.700389,-11.229114,-9.858854,4.182498,-16.908522,16.0
213.82,-2.397192,-1.74,-3.125,-10.668586,-14.261983,-0.657664,-10.54551,-9.929046,4.426642,-16.050965,16.0
213.83,-2.796979,-2.18,-3.125,-9.563152,-13.780159,-0.61799,-9.910735,-9.993133,4.396124,-15.510796,16.0
213.84,-3.196765,-2.62,-3.125,-8.45484,-13.237121,-0.578317,-9.275959,-10.051118,4.396124,-14.934005,16.0
213.85,-3.596551,-3.06,-3.125,-7.971213,-12.764143,-0.538643,-8.641184,-10.109102,4.396124,-14.357214,16.0
213.86,-3.996338,-3.48,-2.777778,-6.8629,-12.684169,-0.517281,-8.299382,-10.160983,4.213016,-14.250401,16.0
213.86,-3.996338,-3.48,-2.777778,-6.8629,-12.684169,-0.517281,-8.299382,-10.160983,4.213016,-14.250401,16.0
213.87,-4.396124,-3.9,-2.777778,-6.793811,-12.507619,-0.49897,-8.006409,-10.212863,4.182498,-14.039826,16.0
213.88,-4.795911,-4.32,-2.777778,-6.770781,-12.193888,-0.477607,-7.664607,-10.261692,4.213016,-13.716335,16.0
213.89,-5.195697,-4.7,-2.777778,-6.494422,-12.877084,-0.495918,-7.95758,-10.310521,3.816281,-14.454871,16.0
213.9,-5.595483,-5.06,-2.430556,-7.833033,-13.706302,-0.535592,-8.592355,-10.362402,3.602655,-15.355154,16.0
213.91,-5.99527,-5.4,-2.430556,-8.800288,-14.738973,-0.596628,-9.568933,-10.417334,3.389029,-16.60029,16.0
213.92,-6.398108,-5.74,-2.430556,-11.106153,-15.697155,-0.660716,-10.594339,-10.481422,3.389029,-17.689784,16.0
213.93,-6.797894,-6.12,-2.430556,-12.329615,-15.654138,-0.679026,-10.887312,-10.548562,3.816281,-17.622644,16.0
213.94,-7.197681,-6.52,-2.777778,-12.329615,-15.567691,-0.679026,-10.887312,-10.615702,3.99939,-17.506676,16.0
213.95,-7.597467,-6.92,-2.777778,-11.938107,-15.631242,-0.679026,-10.887312,-10.682841,3.99939,-17.573816,16.0
213.96,-7.997253,-7.32,-2.777778,-12.721123,-15.654138,-0.679026,-10.887312,-10.753033,3.99939,-17.644007,16.0
213.97,-8.39704,-7.76,-3.125,-12.122346,-14.787139,-0.639353,-10.252537,-10.817121,4.396124,-16.676585,16.0
213.98,-8.796826,-8.2,-3.125,-10.461317,-14.305474,-0.59968,-9.617762,-10.881209,4.396124,-16.105898,16.0
213.99,-9.196612,-8.62,-3.125,-9.747391,-14.213801,-0.578317,-9.275959,-10.939193,4.213016,-16.005188,16.0
214.0,-9.596399,-9.04,-2.777778,-9.378913,-13.963726,-0.556954,-8.934157,-10.997177,4.213016,-15.72137,16.0
214.01,-9.996185,-9.44,-2.777778,-9.168766,-14.213801,-0.556954,-8.934157,-11.05211,3.99939,-15.989929,16.0
214.02,-10.395972,-9.86,-2.777778,-9.97769,-13.828342,-0.538643,-8.641184,-11.107042,4.182498,-15.56878,16.0
214.02,-10.395972,-9.86,-2.777778,-9.97769,-13.828342,-0.538643,-8.641184,-11.107042,4.182498,-15.56878,16.0
214.03,-10.795758,-10.24,-2.777778,-9.217704,-14.454712,-0.556954,-8.934157,-11.161975,3.816281,-16.282902,16.0
214.04,-11.195544,-10.6,-2.430556,-10.530407,-15.283515,-0.596628,-9.568933,-11.219959,3.602655,-17.189288,16.0
214.05,-11.595331,-10.96,-2.430556,-12.122346,-15.900184,-0.636301,-10.203708,-11.280995,3.602655,-17.8851,16.0
214.06,-11.998169,-11.34,-2.777778,-13.319899,-16.161933,-0.660716,-10.594339,-11.348135,3.785763,-18.159762,16.0
214.07,-12.397955,-11.74,-2.777778,-13.435049,-16.001465,-0.660716,-10.594339,-11.412222,3.99939,-18.010224,16.0
214.08,-12.797742,-12.16,-2.777778,-12.767182,-15.567691,-0.639353,-10.252537,-11.479362,4.213016,-17.521935,16.0
214.09,-13.197528,-12.58,-2.777778,-12.421734,-15.321995,-0.61799,-9.910735,-11.540398,4.213016,-17.241169,16.0
214.1,-13.597314,-13.0,-2.777778,-11.267362,-15.129266,-0.59968,-9.617762,-11.601434,4.182498,-17.03975,16.0
214.11,-13.997101,-13.42,-3.125,-11.175243,-14.830441,-0.578317,-9.275959,-11.66247,4.213016,-16.728466,16.0
214.12,-14.396887,-13.84,-2.777778,-10.484347,-14.709777,-0.560006,-8.982986,-11.717403,4.182498,-16.520943,16.0
214.13,-14.796674,-14.24,-2.777778,-10.184959,-14.801385,-0.556954,-8.934157,-11.775387,4.029908,-16.682689,16.0
214.14,-15.19646,-14.66,-2.777778,-10.783735,-14.459155,-0.538643,-8.641184,-11.83032,4.182498,-16.292058,16.0
214.15,-15.596246,-15.04,-2.777778,-10.530407,-15.06625,-0.556954,-8.934157,-11.885252,3.816281,-17.00618,16.0
214.16,-15.996033,-15.42,-2.430556,-11.569629,-15.49665,-0.578317,-9.275959,-11.940185,3.785763,-17.433433,16.0
214.17,-16.395819,-15.82,-2.777778,-12.168406,-15.326705,-0.578317,-9.275959,-11.998169,3.99939,-17.27779,16.0
214.18,-16.795605,-16.22,-2.777778,-11.820079,-15.41836,-0.578317,-9.275959,-12.056153,3.99939,-17.335775,16.0
214.19,-17.195392,-16.62,-2.777778,-11.889169,-15.466542,-0.578317,-9.275959,-12.114137,3.99939,-17.393759,16.0
214.2,-17.59823,-17.04,-2.777778,-12.329615,-15.037521,-0.560006,-8.982986,-12.172122,4.213016,-16.945144,16.0
214.21,-17.998016,-17.48,-3.125,-11.060094,-14.35364,-0.520333,-8.348211,-12.227054,4.396124,-16.182193,16.0
214.22,-18.397803,-17.9,-2.777778,-9.747391,-14.266367,-0.49897,-8.006409,-12.278935,4.213016,-16.07538,16.0
214.23,-18.797589,-18.32,-2.777778,-9.586182,-14.087416,-0.480659,-7.713436,-12.327764,4.182498,-15.861753,16.0
214.24,-19.197375,-18.76,-3.125,-9.655272,-13.302423,-0.437934,-7.029831,-12.373541,4.426642,-14.979782,16.1
214.25,-19.597162,-19.16,-2.777778,-7.971213,-13.736198,-0.437934,-7.029831,-12.416266,3.99939,-15.44976,16.1
214.26,-19.996948,-19.58,-2.777778,-8.685139,-13.363747,-0.419623,-6.736858,-12.458991,4.182498,-15.016403,16.1
214.27,-20.396735,-19.96,-2.777778,-8.247571,-13.959145,-0.437934,-7.029831,-12.501717,3.816281,-15.718318,16.1
214.28,-20.796521,-20.34,-2.430556,-9.655272,-14.300782,-0.459297,-7.371633,-12.547494,3.785763,-16.136416,16.0
214.29,-21.196307,-20.72,-2.777778,-10.115869,-14.59926,-0.477607,-7.664607,-12.593271,3.816281,-16.444648,16.0
214.3,-21.596094,-21.1,-2.777778,-10.576466,-14.979806,-0.49897,-8.006409,-12.645151,3.785763,-16.868849,16.0
214.31,-21.99588,-21.48,-2.777778,-11.175243,-15.278507,-0.517281,-8.299382,-12.69398,3.816281,-17.180133,16.0
214.32,-22.395666,-21.88,-2.777778,-11.405542,-15.133916,-0.517281,-8.299382,-12.745861,3.99939,-17.048905,16.0
214.33,-22.798505,-22.28,-2.777778,-11.198273,-15.22563,-0.520333,-8.348211,-12.797742,3.99939,-17.149615,16.0
214.34,-23.198291,-22.68,-2.777778,-11.661749,-15.283515,-0.520333,-8.348211,-12.849622,3.99939,-17.201495,16.0
214.34,-23.198291,-22.68,-2.777778,-11.661749,-15.283515,-0.520333,-8.348211,-12.849622,3.99939,-17.201495,16.0
214.35,-23.598077,-23.12,-3.125,-11.707809,-14.410958,-0.480659,-7.713436,-12.901503,4.396124,-16.221866,16.0
214.36,-23.997864,-23.58,-3.125,-9.816481,-13.385917,-0.419623,-6.736858,-12.94728,4.609751,-15.07744,16.1
214.37,-24.39765,-24.0,-3.125,-7.671824,-13.491065,-0.39826,-6.395056,-12.986954,4.213016,-15.172045,16.1
214.38,-24.797436,-24.44,-3.125,-8.155452,-12.784812,-0.358587,-5.760281,-13.026627,4.396124,-14.393835,16.1
214.39,-25.197223,-24.86,-3.125,-7.139259,-12.780626,-0.340276,-5.467308,-13.060197,4.182498,-14.348058,16.1
214.4,-25.597009,-25.26,-2.777778,-7.073048,-12.965043,-0.340276,-5.467308,-13.093767,3.99939,-14.564736,16.1
214.41,-25.996796,-25.66,-2.777778,-7.879093,-12.916845,-0.337224,-5.418479,-13.127337,4.029908,-14.518959,16.1
214.42,-26.396582,-26.04,-2.777778,-7.694854,-13.447014,-0.358587,-5.760281,-13.163958,3.785763,-15.141527,16.1
214.43,-26.796368,-26.4,-2.430556,-8.40878,-14.213801,-0.39826,-6.395056,-13.20058,3.602655,-15.996033,16.1
214.44,-27.196155,-26.76,-2.430556,-9.93163,-14.791989,-0.437934,-7.029831,-13.243305,3.602655,-16.673533,16.1
214.45,-27.595941,-27.14,-2.430556,-11.037064,-14.979806,-0.459297,-7.371633,-13.289082,3.785763,-16.878004,16.0
214.46,-27.995727,-27.54,-2.777778,-11.198273,-14.796536,-0.456245,-7.322805,-13.334859,4.029908,-16.630808,16.1
214.47,-28.395514,-27.94,-2.777778,-10.645556,-14.844733,-0.456245,-7.322805,-13.380636,3.99939,-16.707103,16.1
214.48,-28.7953,-28.36,-2.777778,-10.599496,-14.454712,-0.437934,-7.029831,-13.426413,4.182498,-16.276799,16.1
214.49,-29.195087,-28.8,-3.125,-9.652393,-13.736198,-0.39826,-6.395056,-13.466087,4.396124,-15.46807,16.1
214.5,-29.597925,-29.26,-3.125,-8.38575,-12.772254,-0.340276,-5.467308,-13.502708,4.609751,-14.363317,16.1
214.51,-29.997711,-29.68,-2.777778,-6.63548,-12.820451,-0.318914,-5.125505,-13.536278,4.213016,-14.45182,16.1
214.52,-30.397498,-30.12,-3.125,-6.90896,-12.141958,-0.27924,-4.49073,-13.566796,4.396124,-13.664454,16.1
214.53,-30.797284,-30.52,-2.777778,-5.987765,-12.535375,-0.27924,-4.49073,-13.594263,3.99939,-14.088655,16.1
214.54,-31.19707,-30.92,-2.777778,-7.026988,-12.535375,-0.27924,-4.49073,-13.624781,3.99939,-14.119173,16.1
214.55,-31.596857,-31.32,-2.777778,-7.026988,-12.587711,-0.27924,-4.49073,-13.652247,3.99939,-14.146639,16.1
214.56,-31.996643,-31.7,-2.430556,-7.487585,-13.02177,-0.297551,-4.783703,-13.679713,3.816281,-14.650187,16.1
214.57,-32.396429,-32.08,-2.777778,-8.132422,-13.385917,-0.318914,-5.125505,-13.710231,3.785763,-15.053025,16.1
214.58,-32.796216,-32.44,-2.430556,-8.43181,-14.112807,-0.358587,-5.760281,-13.746853,3.602655,-15.90753,16.1
214.59,-33.196002,-32.82,-2.777778,-9.816481,-14.23215,-0.376898,-6.053254,-13.783474,3.816281,-16.023499,16.1
214.6,-33.595789,-33.2,-2.430556,-10.115869,-14.603747,-0.39826,-6.395056,-13.820096,3.785763,-16.432441,16.1
214.61,-33.995575,-33.58,-2.777778,-10.507377,-14.883473,-0.416571,-6.688029,-13.862821,3.816281,-16.737621,16.1
214.62,-34.395361,-33.98,-2.777778,-10.714646,-14.748338,-0.416571,-6.688029,-13.902495,3.99939,-16.594186,16.1
214.63,-34.795148,-34.38,-2.777778,-10.346168,-14.811084,-0.416571,-6.688029,-13.94522,3.99939,-16.636912,16.1
214.64,-35.197986,-34.82,-3.125,-10.622526,-13.924706,-0.37995,-6.102083,-13.984894,4.396124,-15.693904,16.1
214.65,-35.597772,-35.24,-2.777778,-8.662109,-13.832592,-0.358587,-5.760281,-14.021515,4.213016,-15.571832,16.1
214.66,-35.997559,-35.66,-3.125,-8.569989,-13.635612,-0.340276,-5.467308,-14.058137,4.182498,-15.345998,16.1
214.66,-35.997559,-35.66,-3.125,-8.569989,-13.635612,-0.340276,-5.467308,-14.058137,4.182498,-15.345998,16.1
214.67,-36.397345,-36.06,-2.777778,-8.869377,-13.841659,-0.340276,-5.467308,-14.091707,3.99939,-15.562676,16.1
214.68,-36.797131,-36.48,-2.777778,-9.053616,-13.354996,-0.318914,-5.125505,-14.125277,4.213016,-15.040818,16.1
214.69,-37.196918,-36.9,-2.777778,-8.040302,-13.105606,-0.297551,-4.783703,-14.155795,4.213016,-14.729534,16.1
214.7,-37.596704,-37.28,-2.430556,-7.971213,-13.771123,-0.318914,-5.125505,-14.186313,3.785763,-15.529107,16.1
214.71,-37.99649,-37.68,-2.777778,-8.892407,-13.644274,-0.318914,-5.125505,-14.219883,3.99939,-15.34905,16.1
214.72,-38.396277,-38.06,-2.777778,-8.849226,-14.073578,-0.337224,-5.418479,-14.253452,3.816281,-15.858701,16.1
214.73,-38.796063,-38.44,-2.777778,-9.724361,-14.463894,-0.358587,-5.760281,-14.287022,3.785763,-16.264591,16.1
214.74,-39.19585,-38.84,-2.777778,-10.645556,-14.323947,-0.358587,-5.760281,-14.323644,3.99939,-16.087587,16.1
214.75,-39.595636,-39.24,-2.777778,-9.86254,-14.338022,-0.358587,-5.760281,-14.360266,3.99939,-16.124208,16.1
214.76,-39.995422,-39.62,-2.777778,-9.86254,-14.811084,-0.376898,-6.053254,-14.396887,3.816281,-16.636912,16.1
214.77,-40.395209,-40.0,-2.777778,-11.405542,-15.133916,-0.39826,-6.395056,-14.433509,3.785763,-17.045853,16.1
214.78,-40.798047,-40.4,-2.777778,-11.520691,-15.037521,-0.401312,-6.443885,-14.476234,3.99939,-16.923781,16.1
214.79,-41.197833,-40.82,-2.777778,-10.898884,-14.551077,-0.37995,-6.102083,-14.512856,4.213016,-16.404974,16.1
214.8,-41.59762,-41.24,-2.777778,-10.254048,-14.314564,-0.358587,-5.760281,-14.552529,4.213016,-16.102846,16.1
214.81,-41.997406,-41.66,-2.777778,-9.563152,-14.126403,-0.340276,-5.467308,-14.586099,4.182498,-15.87396,16.1
214.82,-42.397192,-42.08,-3.125,-9.306945,-13.775641,-0.318914,-5.125505,-14.619669,4.213016,-15.53521,16.1
214.83,-42.796979,-42.5,-3.125,-8.826196,-13.591606,-0.300603,-4.832532,-14.650187,4.182498,-15.303273,16.1
214.84,-43.196765,-42.9,-2.777778,-8.178481,-13.736198,-0.297551,-4.783703,-14.680705,4.029908,-15.437552,16.1
214.85,-43.596551,-43.28,-2.777778,-8.593019,-14.261983,-0.318914,-5.125505,-14.711223,3.785763,-16.054017,16.1
214.86,-43.996338,-43.68,-2.777778,-10.138899,-14.121775,-0.318914,-5.125505,-14.744793,3.99939,-15.87396,16.1
214.87,-44.396124,-44.08,-2.777778,-9.721483,-14.112807,-0.318914,-5.125505,-14.775311,3.99939,-15.904479,16.1
214.88,-44.795911,-44.48,-2.777778,-9.563152,-14.169972,-0.318914,-5.125505,-14.808881,3.99939,-15.938048,16.1
214.89,-45.195697,-44.88,-2.777778,-9.721483,-14.174616,-0.318914,-5.125505,-14.839399,3.99939,-15.968566,16.1
214.9,-45.595483,-45.28,-2.777778,-9.793451,-14.218169,-0.318914,-5.125505,-14.872969,3.99939,-16.002136,16.1
214.91,-45.99527,-45.68,-2.777778,-9.97769,-14.266367,-0.318914,-5.125505,-14.903487,3.99939,-16.032654,16.1
214.92,-46.398108,-46.08,-2.777778,-10.231018,-14.275718,-0.318914,-5.125505,-14.937057,4.029908,-16.035706,16.1
214.93,-46.797894,-46.5,-2.777778,-10.066931,-13.867425,-0.300603,-4.832532,-14.967575,4.182498,-15.620661,16.1
214.94,-47.197681,-46.9,-2.777778,-9.053616,-14.069253,-0.300603,-4.832532,-14.998093,3.99939,-15.834287,16.1
214.95,-47.597467,-47.28,-2.430556,-9.698453,-14.502895,-0.318914,-5.125505,-15.028611,3.816281,-16.340887,16.1
214.96,-47.997253,-47.68,-2.777778,-10.668586,-14.348933,-0.318914,-5.125505,-15.059129,3.99939,-16.188296,16.1
214.97,-48.39704,-48.08,-2.777778,-9.93163,-14.397084,-0.318914,-5.125505,-15.092699,3.99939,-16.221866,16.1
214.98,-48.796826,-48.48,-2.777778,-9.839511,-14.463894,-0.318914,-5.125505,-15.123217,3.99939,-16.252384,16.1
214.98,-48.796826,-48.48,-2.777778,-9.839511,-14.463894,-0.318914,-5.125505,-15.123217,3.99939,-16.252384,16.1
214.99,-49.196612,-48.86,-2.430556,-10.207988,-14.946024,-0.340276,-5.467308,-15.156786,3.785763,-16.841382,16.1
215.0,-49.596399,-49.26,-2.777778,-11.267362,-14.738973,-0.337224,-5.418479,-15.190356,4.029908,-16.581979,16.1
