TimeStamp,Reference,Speed,Current,Voltage,Error,Kp x Error,Error Sum / Ti,Td x Delta Err.,PID Output
50.24,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.25,0.001526,0,-0.086362,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.26,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.27,0.001526,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.28,0.001526,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.29,0.001526,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.3,0.001526,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.31,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.32,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.33,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.34,0.001526,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.35,0.001526,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.36,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.37,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.38,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.39,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.4,0.001526,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.41,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.42,0.001526,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.43,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.44,0.001526,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.45,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.46,0.001526,0,0.051817,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.47,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.48,0.001526,0,0.048938,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.49,0.001526,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.5,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.51,0.001526,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.52,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.53,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.54,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.55,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.56,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.57,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.58,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.59,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.6,0.001526,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.61,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.62,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.63,0.001526,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.64,0.001526,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.65,0.001526,0,0.071968,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.66,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.67,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.68,0.001526,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.69,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.7,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.71,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.72,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.73,0.001526,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.74,0.001526,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.75,0.001526,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.76,0.001526,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.77,0.001526,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.78,0.001526,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.79,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.8,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.81,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.82,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.83,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.84,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.85,0.001526,0,0.074847,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.86,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.87,0.001526,0,0.048938,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.88,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.89,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.9,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.91,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.92,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.93,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.94,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.95,0.001526,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.96,0.001526,0,0.071968,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.97,0.001526,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.98,0.001526,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
50.99,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
51,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
51.01,0.001526,0,0.051817,0,0.001526,0.001526,0.001526,0.001526,0.001526
51.02,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
51.03,0.001526,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
51.04,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
51.04,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
0.01,0.001526,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
0.02,1.249714,0,-0.040302,1.060012,0.001526,0.001526,0.001526,0.001526,0.001526
0.03,2.500954,0,0.555596,2.167496,0.001526,0.001526,0.001526,0.001526,0.001526
0.04,3.749142,0,1.042101,3.276401,0.001526,0.001526,0.001526,0.001526,0.001526
0.05,5.000381,0,1.548759,4.388819,0.001526,0.001526,0.001526,0.001526,0.001526
0.06,6.248569,0,1.963296,5.49628,0.001526,0.001526,0.001526,0.001526,0.001526
0.07,7.499809,0,2.331774,6.607343,0.001526,0.001526,0.001526,0.001526,0.001526
0.08,8.751049,0,2.608132,7.716604,0.001526,0.001526,0.001526,0.001526,0.001526
0.09,9.999237,0.125,2.933429,8.822976,0.001526,0.001526,0.001526,0.001526,0.001526
0.1,11.250477,0.25,3.414178,9.941637,0.001526,0.001526,0.001526,0.001526,0.001526
0.11,12.498665,0.25,5.213386,11.040773,0.001526,0.001526,0.001526,0.001526,0.001526
0.12,13.749905,0.5,6.805326,12.149671,0.001526,0.001526,0.001526,0.001526,0.001526
0.13,15.001144,1,8.996042,13.267258,0.001526,0.001526,0.001526,0.001526,0.001526
0.14,16.249332,1.5,10.127384,14.35364,0.001526,0.001526,0.001526,0.001526,0.001526
0.15,17.500572,2.125,11.278877,15.436118,0.001526,0.001526,0.001526,0.001526,0.001526
0.16,18.74876,2.875,12.110831,16.569303,0.001526,0.001526,0.001526,0.001526,0.001526
0.17,20,3.625,12.824757,17.677134,0.001526,0.001526,0.001526,0.001526,0.001526
0.18,21.248188,4.5,14.183519,18.772644,0.001526,0.001526,0.001526,0.001526,0.001526
0.19,22.499428,5.5,14.900324,19.886273,0.001526,0.001526,0.001526,0.001526,0.001526
0.2,23.750668,6.5,15.430011,20.986853,0.001526,0.001526,0.001526,0.001526,0.001526
0.21,24.998856,7.5,16.259086,22.101208,0.001526,0.001526,0.001526,0.001526,0.001526
0.22,26.250095,8.75,16.676502,23.208676,0.001526,0.001526,0.001526,0.001526,0.001526
0.23,27.498283,9.875,16.906801,24.308167,0.001526,0.001526,0.001526,0.001526,0.001526
0.24,28.749523,10.875,16.975891,25.415272,0.001526,0.001526,0.001526,0.001526,0.001526
0.25,30.000763,12.25,17.344368,26.504968,0.001526,0.001526,0.001526,0.001526,0.001526
0.26,30.000763,13.5,17.482548,26.504968,0.001526,0.001526,0.001526,0.001526,0.001526
0.27,30.000763,14.5,15.63728,26.574057,0.001526,0.001526,0.001526,0.001526,0.001526
0.28,30.000763,15.625,14.505937,26.513672,0.001526,0.001526,0.001526,0.001526,0.001526
0.29,30.000763,16.5,13.308384,26.358087,0.001526,0.001526,0.001526,0.001526,0.001526
0.3,30.000763,17.125,12.107953,26.548488,0.001526,0.001526,0.001526,0.001526,0.001526
0.31,30.000763,17.75,11.048579,26.539784,0.001526,0.001526,0.001526,0.001526,0.001526
0.32,30.000763,18.25,10.170565,26.522376,0.001526,0.001526,0.001526,0.001526,0.001526
0.33,30.000763,18.75,9.689816,26.556649,0.001526,0.001526,0.001526,0.001526,0.001526
0.34,30.000763,19.25,9.088161,26.548488,0.001526,0.001526,0.001526,0.001526,0.001526
0.35,30.000763,19.625,8.535444,26.548488,0.001526,0.001526,0.001526,0.001526,0.001526
0.36,30.000763,20,7.74955,26.513672,0.001526,0.001526,0.001526,0.001526,0.001526
0.37,30.000763,20.375,7.335013,26.565353,0.001526,0.001526,0.001526,0.001526,0.001526
0.38,30.000763,20.625,6.851385,26.332519,0.001526,0.001526,0.001526,0.001526,0.001526
0.39,30.000763,20.875,6.598057,26.556649,0.001526,0.001526,0.001526,0.001526,0.001526
0.4,30.000763,21.125,6.690176,26.53108,0.001526,0.001526,0.001526,0.001526,0.001526
0.41,30.000763,21.375,6.13746,26.53108,0.001526,0.001526,0.001526,0.001526,0.001526
0.42,30.000763,21.625,5.581864,26.556649,0.001526,0.001526,0.001526,0.001526,0.001526
0.43,30.000763,21.75,5.676862,26.548488,0.001526,0.001526,0.001526,0.001526,0.001526
0.44,30.000763,21.875,5.604894,26.539784,0.001526,0.001526,0.001526,0.001526,0.001526
0.45,30.000763,22,5.581864,26.556649,0.001526,0.001526,0.001526,0.001526,0.001526
0.46,30.000763,22.25,5.213386,26.565353,0.001526,0.001526,0.001526,0.001526,0.001526
0.47,30.000763,22.375,4.937028,26.539784,0.001526,0.001526,0.001526,0.001526,0.001526
0.48,30.000763,22.375,4.937028,26.539784,0.001526,0.001526,0.001526,0.001526,0.001526
0.49,30.000763,22.5,4.775819,26.582761,0.001526,0.001526,0.001526,0.001526,0.001526
0.5,30.000763,22.5,4.867938,26.539784,0.001526,0.001526,0.001526,0.001526,0.001526
0.51,30.000763,22.625,4.407341,26.556649,0.001526,0.001526,0.001526,0.001526,0.001526
0.52,30.000763,22.625,4.54552,26.341223,0.001526,0.001526,0.001526,0.001526,0.001526
0.53,30.000763,22.75,4.47643,26.272134,0.001526,0.001526,0.001526,0.001526,0.001526
0.54,30.000763,22.875,4.56855,26.522376,0.001526,0.001526,0.001526,0.001526,0.001526
0.55,30.000763,23,4.177042,26.582761,0.001526,0.001526,0.001526,0.001526,0.001526
0.56,30.000763,22.875,4.269162,26.556649,0.001526,0.001526,0.001526,0.001526,0.001526
0.57,30.000763,23,4.177042,26.556649,0.001526,0.001526,0.001526,0.001526,0.001526
0.58,30.000763,23,4.384311,26.548488,0.001526,0.001526,0.001526,0.001526,0.001526
0.59,30.000763,23.125,4.130982,26.539784,0.001526,0.001526,0.001526,0.001526,0.001526
0.6,30.000763,23,4.130982,26.556649,0.001526,0.001526,0.001526,0.001526,0.001526
0.61,30.000763,23.125,4.246132,26.504968,0.001526,0.001526,0.001526,0.001526,0.001526
0.62,30.000763,23.125,4.200072,26.504968,0.001526,0.001526,0.001526,0.001526,0.001526
0.63,30.000763,23.125,4.130982,26.556649,0.001526,0.001526,0.001526,0.001526,0.001526
0.64,30.000763,23.125,3.969773,26.548488,0.001526,0.001526,0.001526,0.001526,0.001526
0.64,30.000763,23.125,3.969773,26.548488,0.001526,0.001526,0.001526,0.001526,0.001526
0.65,30.000763,23.25,4.130982,26.565353,0.001526,0.001526,0.001526,0.001526,0.001526
0.66,30.000763,23.25,3.992803,26.556649,0.001526,0.001526,0.001526,0.001526,0.001526
0.67,30.000763,23.25,4.015833,26.53108,0.001526,0.001526,0.001526,0.001526,0.001526
0.68,30.000763,23.25,3.739475,26.565353,0.001526,0.001526,0.001526,0.001526,0.001526
0.69,30.000763,23.25,3.969773,26.548488,0.001526,0.001526,0.001526,0.001526,0.001526
0.7,30.000763,23.25,3.854624,26.548488,0.001526,0.001526,0.001526,0.001526,0.001526
0.71,30.000763,23.25,3.969773,26.548488,0.001526,0.001526,0.001526,0.001526,0.001526
0.72,30.000763,23.25,3.923714,26.565353,0.001526,0.001526,0.001526,0.001526,0.001526
0.73,30.000763,23.375,3.782656,26.565353,0.001526,0.001526,0.001526,0.001526,0.001526
0.74,30.000763,23.375,3.854624,26.548488,0.001526,0.001526,0.001526,0.001526,0.001526
0.75,30.000763,23.375,3.785534,26.461992,0.001526,0.001526,0.001526,0.001526,0.001526
0.76,30.000763,23.375,3.946743,26.669257,0.001526,0.001526,0.001526,0.001526,0.001526
0.77,30.000763,23.25,3.762504,26.565353,0.001526,0.001526,0.001526,0.001526,0.001526
0.78,30.000763,23.25,3.874775,26.513672,0.001526,0.001526,0.001526,0.001526,0.001526
0.79,30.000763,23.375,4.107953,26.556649,0.001526,0.001526,0.001526,0.001526,0.001526
0.8,30.000763,23.5,3.900684,26.565353,0.001526,0.001526,0.001526,0.001526,0.001526
0.81,30.000763,23.375,3.946743,26.565353,0.001526,0.001526,0.001526,0.001526,0.001526
0.82,30.000763,23.375,3.739475,26.556649,0.001526,0.001526,0.001526,0.001526,0.001526
0.83,30.000763,23.375,3.946743,26.556649,0.001526,0.001526,0.001526,0.001526,0.001526
0.84,30.000763,23.375,3.877654,26.574057,0.001526,0.001526,0.001526,0.001526,0.001526
0.85,30.000763,23.5,3.716445,26.539784,0.001526,0.001526,0.001526,0.001526,0.001526
0.86,30.000763,23.5,4.015833,26.556649,0.001526,0.001526,0.001526,0.001526,0.001526
0.87,30.000763,23.5,3.762504,26.565353,0.001526,0.001526,0.001526,0.001526,0.001526
0.88,30.000763,23.375,3.946743,26.548488,0.001526,0.001526,0.001526,0.001526,0.001526
0.89,30.000763,23.5,3.670385,26.548488,0.001526,0.001526,0.001526,0.001526,0.001526
0.9,30.000763,23.5,3.900684,26.565353,0.001526,0.001526,0.001526,0.001526,0.001526
0.91,30.000763,23.5,3.693415,26.574057,0.001526,0.001526,0.001526,0.001526,0.001526
0.92,30.000763,23.5,3.782656,26.574057,0.001526,0.001526,0.001526,0.001526,0.001526
0.93,30.000763,23.5,3.877654,26.556649,0.001526,0.001526,0.001526,0.001526,0.001526
0.94,30.000763,23.375,3.693415,26.565353,0.001526,0.001526,0.001526,0.001526,0.001526
0.95,30.000763,23.5,3.805685,26.565353,0.001526,0.001526,0.001526,0.001526,0.001526
0.96,30.000763,23.375,3.854624,26.548488,0.001526,0.001526,0.001526,0.001526,0.001526
0.96,30.000763,23.375,3.854624,26.548488,0.001526,0.001526,0.001526,0.001526,0.001526
0.97,30.000763,23.5,3.805685,26.539784,0.001526,0.001526,0.001526,0.001526,0.001526
0.98,30.000763,23.5,3.785534,26.548488,0.001526,0.001526,0.001526,0.001526,0.001526
0.99,30.000763,23.5,3.716445,27.195853,0.001526,0.001526,0.001526,0.001526,0.001526
1,30.000763,23.5,3.854624,27.109357,0.001526,0.001526,0.001526,0.001526,0.001526
1.01,30.000763,23.5,3.739475,26.548488,0.001526,0.001526,0.001526,0.001526,0.001526
1.02,30.000763,23.5,3.739475,26.556649,0.001526,0.001526,0.001526,0.001526,0.001526
