TimeStamp,Reference,Position,Speed,Current,Voltage,Error,Kp x Error,Error Sum / Ti,Td x Delta PV,PID Output
1.61,9.999237,8.46,0,1.116949,2.359388,1.536584,2.687114,0.001526,0.001526,2.687114
1.62,9.999237,8.46,0,1.047859,2.358614,1.536584,2.687114,0.001526,0.001526,2.687114
1.63,9.999237,8.46,0,1.024829,2.358614,1.536584,2.687114,0.001526,0.001526,2.687114
1.64,9.999237,8.46,0,0.955739,2.36321,1.536584,2.687114,0.001526,0.001526,2.687114
1.65,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
1.66,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
1.67,9.999237,8.46,0,1.001799,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
1.68,9.999237,8.46,0,1.047859,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
1.69,9.999237,8.46,0,1.024829,2.36321,1.536584,2.687114,0.001526,0.001526,2.687114
1.7,9.999237,8.46,0,0.978769,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
1.71,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
1.72,9.999237,8.46,0,1.116949,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
1.73,9.999237,8.46,0,1.001799,2.358614,1.536584,2.687114,0.001526,0.001526,2.687114
1.74,9.999237,8.46,0,1.070889,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
1.75,9.999237,8.46,0,1.001799,2.359388,1.536584,2.687114,0.001526,0.001526,2.687114
1.76,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
1.77,9.999237,8.46,0,1.001799,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
1.78,9.999237,8.46,0,1.047859,2.367032,1.536584,2.687114,0.001526,0.001526,2.687114
1.79,9.999237,8.46,0,1.024829,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
1.8,9.999237,8.46,0,0.93271,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
1.81,9.999237,8.46,0,0.975891,2.35784,1.536584,2.687114,0.001526,0.001526,2.687114
1.82,9.999237,8.46,0,1.001799,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
1.83,9.999237,8.46,0,1.001799,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
1.84,9.999237,8.46,0,1.024829,2.358614,1.536584,2.687114,0.001526,0.001526,2.687114
1.85,9.999237,8.46,0,0.978769,2.358614,1.536584,2.687114,0.001526,0.001526,2.687114
1.86,9.999237,8.46,0,1.024829,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
1.87,9.999237,8.46,0,0.978769,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
1.88,9.999237,8.46,0,1.001799,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
1.88,9.999237,8.46,0,1.001799,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
1.89,9.999237,8.46,0,1.001799,2.364758,1.536584,2.687114,0.001526,0.001526,2.687114
1.9,9.999237,8.46,0,1.024829,2.358614,1.536584,2.687114,0.001526,0.001526,2.687114
1.91,9.999237,8.46,0,1.024829,2.359388,1.536584,2.687114,0.001526,0.001526,2.687114
1.92,9.999237,8.46,0,1.001799,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
1.93,9.999237,8.46,0,1.02195,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
1.94,9.999237,8.46,0,1.001799,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
1.95,9.999237,8.46,0,1.093919,2.36858,1.536584,2.687114,0.001526,0.001526,2.687114
1.96,9.999237,8.46,0,1.001799,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
1.97,9.999237,8.46,0,1.024829,2.356292,1.536584,2.687114,0.001526,0.001526,2.687114
1.98,9.999237,8.46,0,1.047859,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
1.99,9.999237,8.46,0,1.047859,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.01,9.999237,8.46,0,1.001799,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
2.02,9.999237,8.46,0,0.955739,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.03,9.999237,8.46,0,1.024829,2.36321,1.536584,2.687114,0.001526,0.001526,2.687114
2.04,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.04,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.05,9.999237,8.46,0,1.001799,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
2.06,9.999237,8.46,0,1.047859,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
2.07,9.999237,8.46,0,1.001799,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
2.08,9.999237,8.46,0,1.024829,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
2.09,9.999237,8.46,0,1.047859,2.359388,1.536584,2.687114,0.001526,0.001526,2.687114
2.1,9.999237,8.46,0,1.001799,2.36321,1.536584,2.687114,0.001526,0.001526,2.687114
2.11,9.999237,8.46,0,0.978769,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
2.12,9.999237,8.46,0,0.978769,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.13,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.14,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.15,9.999237,8.46,0,1.001799,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2.16,9.999237,8.46,0,1.024829,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2.17,9.999237,8.46,0,0.955739,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.18,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.19,9.999237,8.46,0,1.024829,2.367806,1.536584,2.687114,0.001526,0.001526,2.687114
2.2,9.999237,8.46,0,1.070889,2.364758,1.536584,2.687114,0.001526,0.001526,2.687114
2.2,9.999237,8.46,0,1.070889,2.364758,1.536584,2.687114,0.001526,0.001526,2.687114
2.21,9.999237,8.46,0,1.001799,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2.22,9.999237,8.46,0,1.001799,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.23,9.999237,8.46,0,0.978769,2.35784,1.536584,2.687114,0.001526,0.001526,2.687114
2.24,9.999237,8.46,0,0.978769,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.25,9.999237,8.46,0,0.955739,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.26,9.999237,8.46,0,0.978769,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
2.27,9.999237,8.46,0,0.955739,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.28,9.999237,8.46,0,1.001799,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
2.29,9.999237,8.46,0,1.001799,2.365532,1.536584,2.687114,0.001526,0.001526,2.687114
2.3,9.999237,8.46,0,1.001799,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2.31,9.999237,8.46,0,1.001799,2.358614,1.536584,2.687114,0.001526,0.001526,2.687114
2.32,9.999237,8.46,0,1.024829,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2.33,9.999237,8.46,0,0.978769,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
2.34,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.35,9.999237,8.46,0,1.070889,2.359388,1.536584,2.687114,0.001526,0.001526,2.687114
2.36,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.37,9.999237,8.46,0,0.955739,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
2.38,9.999237,8.46,0,1.001799,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
2.39,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.4,9.999237,8.46,0,1.024829,2.355518,1.536584,2.687114,0.001526,0.001526,2.687114
2.41,9.999237,8.46,0,1.024829,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
2.42,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.43,9.999237,8.46,0,1.116949,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.44,9.999237,8.46,0,1.024829,2.354792,1.536584,2.687114,0.001526,0.001526,2.687114
2.45,9.999237,8.46,0,1.001799,2.366306,1.536584,2.687114,0.001526,0.001526,2.687114
2.46,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.47,9.999237,8.46,0,0.90968,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
2.48,9.999237,8.46,0,1.024829,2.36321,1.536584,2.687114,0.001526,0.001526,2.687114
2.49,9.999237,8.46,0,1.024829,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2.5,9.999237,8.46,0,1.001799,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
2.51,9.999237,8.46,0,1.070889,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
2.52,9.999237,8.46,0,0.978769,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
2.52,9.999237,8.46,0,0.978769,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
2.53,9.999237,8.46,0,1.070889,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.54,9.999237,8.46,0,1.047859,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2.55,9.999237,8.46,0,0.93271,2.359388,1.536584,2.687114,0.001526,0.001526,2.687114
2.56,9.999237,8.46,0,1.001799,2.358614,1.536584,2.687114,0.001526,0.001526,2.687114
2.57,9.999237,8.46,0,0.978769,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2.58,9.999237,8.46,0,1.001799,2.36321,1.536584,2.687114,0.001526,0.001526,2.687114
2.59,9.999237,8.46,0,1.047859,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.6,9.999237,8.46,0,0.978769,2.363984,1.536584,2.687114,0.001526,0.001526,2.687114
2.61,9.999237,8.46,0,1.024829,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2.62,9.999237,8.46,0,0.978769,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
2.63,9.999237,8.46,0,1.047859,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2.64,9.999237,8.46,0,1.024829,2.359388,1.536584,2.687114,0.001526,0.001526,2.687114
2.65,9.999237,8.46,0,1.047859,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
2.66,9.999237,8.46,0,0.978769,2.363984,1.536584,2.687114,0.001526,0.001526,2.687114
2.67,9.999237,8.46,0,1.001799,2.355518,1.536584,2.687114,0.001526,0.001526,2.687114
2.68,9.999237,8.46,0,1.024829,2.35247,1.536584,2.687114,0.001526,0.001526,2.687114
2.68,9.999237,8.46,0,1.024829,2.35247,1.536584,2.687114,0.001526,0.001526,2.687114
2.69,9.999237,8.46,0,1.001799,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2.7,9.999237,8.46,0,1.001799,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.71,9.999237,8.46,0,0.978769,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
2.72,9.999237,8.46,0,1.047859,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.73,9.999237,8.46,0,1.024829,2.363984,1.536584,2.687114,0.001526,0.001526,2.687114
2.74,9.999237,8.46,0,0.955739,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2.75,9.999237,8.46,0,1.024829,2.36321,1.536584,2.687114,0.001526,0.001526,2.687114
2.76,9.999237,8.46,0,0.978769,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
2.77,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.78,9.999237,8.46,0,0.978769,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.79,9.999237,8.46,0,1.047859,2.359388,1.536584,2.687114,0.001526,0.001526,2.687114
2.8,9.999237,8.46,0,1.001799,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
2.81,9.999237,8.46,0,1.047859,2.365532,1.536584,2.687114,0.001526,0.001526,2.687114
2.82,9.999237,8.46,0,1.024829,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2.83,9.999237,8.46,0,0.955739,2.358614,1.536584,2.687114,0.001526,0.001526,2.687114
2.84,9.999237,8.46,0,1.047859,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2.84,9.999237,8.46,0,1.047859,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2.85,9.999237,8.46,0,1.001799,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2.86,9.999237,8.46,0,1.001799,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.87,9.999237,8.46,0,0.99892,2.359388,1.536584,2.687114,0.001526,0.001526,2.687114
2.88,9.999237,8.46,0,0.978769,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.89,9.999237,8.46,0,0.978769,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2.9,9.999237,8.46,0,1.001799,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
2.91,9.999237,8.46,0,1.024829,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
2.92,9.999237,8.46,0,1.001799,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2.93,9.999237,8.46,0,1.001799,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
2.94,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.95,9.999237,8.46,0,1.001799,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
2.96,9.999237,8.46,0,1.047859,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
2.97,9.999237,8.46,0,1.001799,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.98,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
2.99,9.999237,8.46,0,0.978769,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
3,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.01,9.999237,8.46,0,0.978769,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.02,9.999237,8.46,0,1.001799,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
3.03,9.999237,8.46,0,1.001799,2.359388,1.536584,2.687114,0.001526,0.001526,2.687114
3.04,9.999237,8.46,0,1.001799,2.36321,1.536584,2.687114,0.001526,0.001526,2.687114
3.05,9.999237,8.46,0,1.070889,2.358614,1.536584,2.687114,0.001526,0.001526,2.687114
3.06,9.999237,8.46,0,0.955739,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.07,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.08,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.09,9.999237,8.46,0,0.955739,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
3.1,9.999237,8.46,0,1.047859,2.36321,1.536584,2.687114,0.001526,0.001526,2.687114
3.11,9.999237,8.46,0,1.001799,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
3.12,9.999237,8.46,0,1.024829,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
3.13,9.999237,8.46,0,0.978769,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
3.14,9.999237,8.46,0,1.047859,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
3.15,9.999237,8.46,0,1.001799,2.359388,1.536584,2.687114,0.001526,0.001526,2.687114
3.16,9.999237,8.46,0,1.001799,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.16,9.999237,8.46,0,1.001799,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.17,9.999237,8.46,0,1.070889,2.364758,1.536584,2.687114,0.001526,0.001526,2.687114
3.18,9.999237,8.46,0,0.978769,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
3.19,9.999237,8.46,0,1.047859,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.2,9.999237,8.46,0,1.024829,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
3.21,9.999237,8.46,0,1.024829,2.359388,1.536584,2.687114,0.001526,0.001526,2.687114
3.22,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.23,9.999237,8.46,0,1.001799,2.36321,1.536584,2.687114,0.001526,0.001526,2.687114
3.24,9.999237,8.46,0,1.047859,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.25,9.999237,8.46,0,1.024829,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.26,9.999237,8.46,0,1.001799,2.35784,1.536584,2.687114,0.001526,0.001526,2.687114
3.27,9.999237,8.46,0,1.024829,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.28,9.999237,8.46,0,1.024829,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
3.29,9.999237,8.46,0,1.001799,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.3,9.999237,8.46,0,0.978769,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.31,9.999237,8.46,0,1.001799,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.32,9.999237,8.46,0,1.024829,2.359388,1.536584,2.687114,0.001526,0.001526,2.687114
3.32,9.999237,8.46,0,1.024829,2.359388,1.536584,2.687114,0.001526,0.001526,2.687114
3.33,9.999237,8.46,0,1.047859,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
3.34,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.35,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.36,9.999237,8.46,0,1.047859,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
3.37,9.999237,8.46,0,1.001799,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.38,9.999237,8.46,0,1.093919,2.354018,1.536584,2.687114,0.001526,0.001526,2.687114
3.39,9.999237,8.46,0,0.978769,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.4,9.999237,8.46,0,1.024829,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
3.41,9.999237,8.46,0,1.024829,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
3.42,9.999237,8.46,0,1.047859,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
3.43,9.999237,8.46,0,1.024829,2.359388,1.536584,2.687114,0.001526,0.001526,2.687114
3.44,9.999237,8.46,0,0.99892,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.45,9.999237,8.46,0,1.047859,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
3.46,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.47,9.999237,8.46,0,1.001799,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.48,9.999237,8.46,0,1.001799,2.358614,1.536584,2.687114,0.001526,0.001526,2.687114
3.48,9.999237,8.46,0,1.001799,2.358614,1.536584,2.687114,0.001526,0.001526,2.687114
3.49,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.5,9.999237,8.46,0,1.024829,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.51,9.999237,8.46,0,1.047859,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.52,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.53,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.54,9.999237,8.46,0,1.047859,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
3.55,9.999237,8.46,0,0.955739,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
3.56,9.999237,8.46,0,1.001799,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
3.57,9.999237,8.46,0,1.001799,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.58,9.999237,8.46,0,1.001799,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
3.59,9.999237,8.46,0,1.024829,2.364758,1.536584,2.687114,0.001526,0.001526,2.687114
3.6,9.999237,8.46,0,1.001799,2.358614,1.536584,2.687114,0.001526,0.001526,2.687114
3.61,9.999237,8.46,0,1.093919,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.62,9.999237,8.46,0,0.978769,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.63,9.999237,8.46,0,1.024829,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.64,9.999237,8.46,0,0.978769,2.363984,1.536584,2.687114,0.001526,0.001526,2.687114
3.65,9.999237,8.46,0,1.001799,2.359388,1.536584,2.687114,0.001526,0.001526,2.687114
3.66,9.999237,8.46,0,1.070889,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.67,9.999237,8.46,0,1.001799,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.68,9.999237,8.46,0,1.001799,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.69,9.999237,8.46,0,1.024829,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
3.7,9.999237,8.46,0,1.024829,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.71,9.999237,8.46,0,1.001799,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.72,9.999237,8.46,0,0.955739,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
3.73,9.999237,8.46,0,1.024829,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
3.74,9.999237,8.46,0,1.001799,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.75,9.999237,8.46,0,0.975891,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.76,9.999237,8.46,0,1.024829,2.359388,1.536584,2.687114,0.001526,0.001526,2.687114
3.77,9.999237,8.46,0,1.139978,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
3.78,9.999237,8.46,0,0.978769,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
3.79,9.999237,8.46,0,1.001799,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
3.8,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.8,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.81,9.999237,8.46,0,1.001799,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.82,9.999237,8.46,0,1.047859,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
3.83,9.999237,8.46,0,0.93271,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.84,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.85,9.999237,8.46,0,1.001799,2.354792,1.536584,2.687114,0.001526,0.001526,2.687114
3.86,9.999237,8.46,0,1.024829,2.356292,1.536584,2.687114,0.001526,0.001526,2.687114
3.87,9.999237,8.46,0,0.93271,2.355518,1.536584,2.687114,0.001526,0.001526,2.687114
3.88,9.999237,8.46,0,1.001799,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.89,9.999237,8.46,0,1.047859,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.9,9.999237,8.46,0,0.955739,2.35784,1.536584,2.687114,0.001526,0.001526,2.687114
3.91,9.999237,8.46,0,1.001799,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.92,9.999237,8.46,0,1.001799,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
3.93,9.999237,8.46,0,0.978769,2.359388,1.536584,2.687114,0.001526,0.001526,2.687114
3.94,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.95,9.999237,8.46,0,0.955739,2.361662,1.536584,2.687114,0.001526,0.001526,2.687114
3.96,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.96,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.97,9.999237,8.46,0,0.93271,2.360162,1.536584,2.687114,0.001526,0.001526,2.687114
3.98,9.999237,8.46,0,1.001799,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
3.99,9.999237,8.46,0,1.024829,2.360936,1.536584,2.687114,0.001526,0.001526,2.687114
4,9.999237,8.46,0,1.001799,2.36321,1.536584,2.687114,0.001526,0.001526,2.687114
4.01,9.999237,8.46,0,0.93271,2.362436,1.536584,2.687114,0.001526,0.001526,2.687114
