TimeStamp,Reference,Speed,Current,Voltage,Error,Kp x Error,Error Sum / Ti,Td x Delta Err.,PID Output
338.32,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.33,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.34,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.35,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.36,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.37,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.38,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.39,0.001526,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.4,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.41,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.42,0.001526,0,-0.083483,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.43,0.001526,0,-0.060453,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.44,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.45,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.46,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.47,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.48,0.001526,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.49,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.5,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.51,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.52,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.53,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.54,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.55,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.56,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.57,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.58,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.58,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.59,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.6,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.61,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.62,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.63,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.64,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.65,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.66,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.67,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.68,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.69,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.7,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.71,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.72,0.001526,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.73,0.001526,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.74,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.74,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.75,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.76,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.77,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.78,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.79,0.001526,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.8,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.81,0.001526,0,0.074847,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.82,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.83,0.001526,0,-0.060453,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.84,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.85,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.86,0.001526,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.87,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.88,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.89,0.001526,0,-0.060453,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.9,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.91,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.92,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.93,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.94,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.95,0.001526,0,-0.060453,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.96,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.97,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.98,0.001526,0,-0.060453,0,0.001526,0.001526,0.001526,0.001526,0.001526
338.99,0.001526,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
339,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.01,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.02,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.03,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.04,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.05,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.06,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.06,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.07,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.08,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.09,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.1,0.001526,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.11,0.001526,0,-0.060453,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.12,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.13,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.14,0.001526,0,-0.083483,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.15,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.16,0.001526,0,-0.060453,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.17,0.001526,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.18,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.19,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.2,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.21,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.22,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.22,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.23,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.24,0.001526,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.25,0.001526,0,0.054696,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.26,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.27,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.28,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.29,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.3,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.31,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.32,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.33,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.34,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.35,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.36,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.37,0.001526,0,-0.083483,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.38,0.001526,0,-0.060453,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.38,0.001526,0,-0.060453,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.39,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.4,0.001526,0,-0.060453,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.41,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.42,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.43,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.44,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.45,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.46,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.47,0.001526,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.48,0.001526,0,0.077726,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.49,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.5,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.51,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.52,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.53,0.001526,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.54,0.001526,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.55,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.56,0.001526,0,0.054696,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.57,0.001526,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.58,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.59,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.6,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.61,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.62,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.63,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.64,0.001526,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.65,0.001526,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.66,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.67,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.68,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.69,0.001526,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.7,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.7,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.71,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.72,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.73,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.74,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.75,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.76,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.77,0.001526,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.78,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.79,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.8,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.81,0.001526,0,-0.060453,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.82,0.001526,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.83,0.001526,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.84,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.85,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.86,0.001526,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.86,0.001526,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.87,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.88,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.89,0.001526,0,0.051817,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.9,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.91,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.92,0.001526,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.93,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.94,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.95,0.001526,0,-0.060453,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.96,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.97,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.98,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
339.99,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
340,0.001526,0,-0.060453,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.01,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.02,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.02,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.03,0.001526,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.04,0.001526,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.05,0.001526,0,-0.060453,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.06,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.07,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.08,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.09,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.1,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.11,0.001526,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.12,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.13,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.14,0.001526,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.15,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.16,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.17,0.001526,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.18,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.19,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.2,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.21,0.001526,0,-0.060453,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.22,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.23,0.001526,0,0.051817,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.24,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.25,0.001526,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.26,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.27,0.001526,0,-0.037424,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.28,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.29,0.001526,0,-0.060453,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.3,0.001526,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.31,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.32,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.33,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.34,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
340.35,0.001526,0,-0.014394,0,0.001526,0.001526,0.001526,0.001526,0.001526
