TimeStamp,Reference,Position,Speed,Current,Voltage,Error,Kp x Error,Error Sum / Ti,Td x Delta PV,PID Output
187.63,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.64,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.65,0.001526,0,0,0.057575,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.66,0.001526,0,0,-0.080605,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.67,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.68,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.69,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.7,0.001526,0,0,-0.057575,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.71,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.72,0.001526,0,0,-0.057575,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.73,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.74,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.75,0.001526,0,0,-0.057575,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.76,0.001526,0,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.77,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.78,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.79,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.8,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.81,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.82,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.83,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.84,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.84,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.85,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.86,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.87,0.001526,0,0,0.057575,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.88,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.89,0.001526,0,0,-0.057575,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.9,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.91,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.92,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.93,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.94,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.95,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.96,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.97,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.98,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
187.99,0.001526,0,0,-0.057575,0,0.001526,0.001526,0.001526,0.001526,0.001526
188,0.001526,0,0,-0.057575,0,0.001526,0.001526,0.001526,0.001526,0.001526
188,0.001526,0,0,-0.057575,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.01,0.001526,0,0,-0.057575,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.02,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.03,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.04,0.001526,0,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.05,0.001526,0,0,0.054696,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.06,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.07,0.001526,0,0,-0.057575,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.08,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.09,0.001526,0,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.1,0.001526,0,0,0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.11,0.001526,0,0,-0.080605,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.12,0.001526,0,0,-0.080605,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.13,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.14,0.001526,0,0,-0.080605,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.15,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.16,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.16,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.17,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.18,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.19,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.2,0.001526,0,0,0.054696,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.21,0.001526,0,0,-0.080605,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.22,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.23,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.24,0.001526,0,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.25,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.26,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.27,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.28,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.29,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.3,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.31,0.001526,0,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.32,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.33,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.34,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.35,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.36,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.37,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.38,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.39,0.001526,0,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.4,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.41,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.42,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.43,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.44,0.001526,0,0,0.057575,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.45,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.46,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.47,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.48,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.48,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.49,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.5,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.51,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.52,0.001526,0,0,-0.080605,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.53,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.54,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.55,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.56,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.57,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.58,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.59,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.6,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.61,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.62,0.001526,0,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.63,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.64,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.64,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.65,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.66,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.67,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.68,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.69,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.7,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.71,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.72,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.73,0.001526,0,0,0.054696,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.74,0.001526,0,0,0.054696,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.75,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.76,0.001526,0,0,0.054696,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.77,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.78,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.79,0.001526,0,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.8,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.8,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.81,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.82,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.83,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.84,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.85,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.86,0.001526,0,0,0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.87,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.88,0.001526,0,0,0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.89,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.9,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.91,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.92,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.93,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.94,0.001526,0,0,-0.057575,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.95,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.96,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.97,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.98,0.001526,0,0,-0.057575,0,0.001526,0.001526,0.001526,0.001526,0.001526
188.99,0.001526,0,0,0.008636,0,0.001526,0.001526,0.001526,0.001526,0.001526
189,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
189.01,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
189.02,0.001526,0,0,-0.057575,0,0.001526,0.001526,0.001526,0.001526,0.001526
189.03,0.001526,0,0,0.031666,0,0.001526,0.001526,0.001526,0.001526,0.001526
189.04,0.001526,0,0,-0.011515,0,0.001526,0.001526,0.001526,0.001526,0.001526
189.05,0.001526,0,0,-0.034545,0,0.001526,0.001526,0.001526,0.001526,0.001526
